"","id","age","highest_education","profession","hispanic","weekly_hours_worked","in_college","is_married","schoolmeals_purchases","self_employed","sex","supp_security","reason_unemployment","main_profession","numweeks_schoolmeals","psu","psu_popsize","net_income","total_food_percent","rent_income_percent","alcbev_percent","bakery_percent","beef_percent","cereal_percent","child_age","housing_type","census_division","eggs_percent","fam_size","food_away_percent","food_home_percent","fresh_fruit_percent","fresh_veg_percent","value_foodstamps","number_foodstamps","non_alc_grocery_percent","milk_percent","number_earners","non_alc_bevs_percent","oils_percent","othdairy_percent","othmeat_percent","members_under18","members_over64","pet_food_percent","pork_percent","procfruit_percent","proc_veg_percent","spouse_race","seafood_percent","smoking_percent","lives_in_MSA","state","sweets_percent","vehicle"
"3493","374598","48","Some college but no degree","Paid employee of a PRIVATE company","No","35","Not at all","Married","","No","Male","","","111","","Rest of America","125,000 - 330,000","101000","0.0758570671287129","","0","0.00577405940594059","0.0031431683168316803","0.00100138613861386","7","House, apartment, flat","East North Central","0","5","0.0387182552475248","0.0371388118811881","0.0021649504950495","0.00149049504950495","","","0.0823762376237624","0.000011831683168316801","3","0.0030015841584158398","0.0007697029702970299","0.0028239603960396","0.00397207920792079","1","0","0","0","0.0014390099009901","0.000818613861386139","1","0","0.030678978019802003","Yes","","0","5"
"3494","374599","74","Bachelor’s degree","","No","","Not at all","Widowed","","No","Male","","Retired","930","","Rest of America","125,000 - 330,000","23215.6","0.0123193025379486","","0","0","0","0","0","House, apartment, flat","Middle Atlantic","0","1","0.0123193025379486","0","0","0","","","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","Yes","Pennsylvania","0","1"
"3495","374601","35","Some high school, no degree","Paid employee of a PRIVATE company","Yes","40","","Never married","","No","Female","","","110","","San Diego-Carlsbad, CA","1.20-4 mil","15000","0.27241066666666697","","0","0.018772","0","0.0051826666666666705","4","House, apartment, flat","Pacific","0","4","0.064532","0.207878666666667","0.0639773333333333","0.017004","","","0.17333333333333303","0","1","0.017368","0.00669066666666667","0.0148893333333333","0","3","0","0","0","0.008736","0.002236","","0","0","Yes","California","0.00565066666666667","1"
"3496","374605","59","Master’s or greater","Paid employee of a PRIVATE company","No","8","Not at all","Married","","No","Female","","","103","","Rest of America","125,000 - 330,000","7200","0.3647583333333329","","0","0","0","0","0","House, apartment, flat","West North Central","0.00209444444444444","1","0.151666666666667","0.21309166666666698","0.0577416666666667","0.0652888888888889","","","0.288888888888889","0.00018263888888888898","1","0","0.0684305555555556","0","0","0","0","0","0","0","0","","0","0","Yes","Nebraska","0","1"
"3497","374607","47","Associate’s degree in college","Paid employee of a PRIVATE company","Yes","40","Not at all","Married","","No","Male","","","101","","New York-Newark-Jersey City, NY-NJ-PA","4 mil+","37566.2","0.0304390649040893","","0","0.00206941346210157","0","0.00483785956524748","1","House, apartment, flat","Middle Atlantic","0","4","0","0.0304390649040893","0","0","","","0.13842230515729598","0","1","0","0","0.00415266915471887","0","2","0","0","0.0117658959383701","0","0","1","0","0","Yes","New York","0",""
"3498","374608","77","Some college but no degree","","No","","Not at all","Married","","No","Male","","Retired","930","","Rest of America","125,000 - 330,000","74353.8","0.0475284383582278","","0.0160048309568576","0.00139871802113678","0","0","0","Group quarters unit, not specified above","East North Central","0.000688868625409865","2","0.0258762833910304","0.0216521549671974","0.00318083164545726","0.00896004077801","","","0.0314711554755776","0.0000348334584110025","0","0.0011084840317509","0.00118541352291342","0","0","0","2","0.00909166713738908","0","0","0","1","0","0","Yes","","0","2"
"3499","374610","33","Master’s or greater","Paid employee of a PRIVATE company","No","40","Not at all","Married","","No","Male","","","103","","Rest of America","125,000 - 330,000","138246.6","0.10246414363897599","","0","0.00442254420723548","0.00719529189144615","0.00394381648445604","1","House, apartment, flat","South Atlantic","0.0008105579450055191","3","0.0340631885341122","0.0684009551048633","0.00999948859501789","0.0058270188199926794","","","0.0112841834808234","0.0000313341521599808","2","0.00796937183265266","0.00194785130339553","0.00201531379433563","0","1","0","0","0.00218594945553815","0.0025632173232470103","0.00225251109249703","1","0.000894004481846208","0","Yes","North Carolina","0.00263383374347","2"
"3500","374612","64","Bachelor’s degree","A Federal government employee","No","40","Not at all","Never married","","No","Male","","","112","","Honolulu, HI","0.33-1.19 mil","53181.8","0.130904933642712","","0.00561244636322952","0.00609155763813936","0","0.00555866856706618","0","House, apartment, flat","Pacific","0","1","0.0670462451440154","0.0638586884986969","0.0121733374951581","0","","","0.0977778112060893","0","1","0.00947955879643036","0","0.0039648902444069205","0.000513333508831969","0","0","0","0","0","0","","0.00196533400524239","0","Yes","Hawaii","0.00624800213606911","1"
"3501","374613","29","Associate’s degree in college","Paid employee of a PRIVATE company","No","40","Not at all","Never married","","No","Male","","","106","","Rest of America","125,000 - 330,000","60000","0.0649046666666667","","0","0.006023333333333329","0.007951666666666671","0.001326","0","House, apartment, flat","South Atlantic","0","2","0.009334","0.0555706666666667","0","0","","","0.0866666666666667","0","2","0.014586000000000002","0","0.0018026666666666699","0.00628333333333333","0","0","0","0","0.0020800000000000003","0","","0","0","Yes","North Carolina","0.00172466666666667","2"
"3502","374615","67","Bachelor’s degree","","No","","Not at all","Divorced","","No","Female","","Retired","930","","Rest of America","125,000 - 330,000","34385.2","0.07015460139827599","","0","0","0","0.000778823447297093","0","House, apartment, flat","East South Central","0","1","0.00525516792108233","0.0648994334771937","0.00514930842339146","0.00288845200842223","","","0.22684178076614397","0","0","0.0041058362318672","0.000778823447297093","0","0.0062759559345299705","0","1","0","0.0031455393599571896","0.00265404883496388","0.004695624861859171","","0.00470318625455138","0","Yes","Alabama","0.0015727696799786","1"
"3503","374616","88","Bachelor’s degree","","No","","Not at all","Married","","No","Male","","Retired","930","","Rest of America","125,000 - 330,000","134277","0.0429451040759028","","0","0.00610695130215897","0","0.000637881692322587","0","House, apartment, flat","Middle Atlantic","0.000795155387743247","2","0.00638977635782748","0.0365553277180753","0.00048270694162068","0.00627145706263917","","","","0","0","0.000577329848000775","0","0.0019556588246684103","0.00395434407977539","0","2","0","0","0","0.000802120243973279","1","0.00579920611869494","0.0013794036208732699","Yes","Pennsylvania","0.000456092554942395","2"
"3504","374619","41","Master’s or greater","Paid employee of a PRIVATE company","No","45","Not at all","Married","","No","Female","","","106","","Rest of America","125,000 - 330,000","100597","0.132226607155283","","0.0324802926528624","0.00960684712267761","0.0054637812260803","0.00330049603864926","3","House, apartment, flat","South Atlantic","0.0029748402039822303","4","0.0254502619362406","0.10677634521904199","0.00431364752428005","0.00418441901845979","","","0.0568605425609114","0.000117250017396145","2","0.00412497390578248","0.00632185850472678","0.0137990198514866","0.00263367694861676","2","0","0.00606081692296987","0.00486933009930714","0.00226871238704932","0.0020759499786275897","1","0","0.0013672375915782802","Yes","North Carolina","0.00315834468224699","3"
"3505","374622","45","High school graduate","Paid employee of a PRIVATE company","No","39","Not at all","Married","","No","Male","","","103","","Rest of America","1.20-4 mil","197144","0.0630941650773039","","0.0131500831879235","0.0023804934464148","0","0.00235807328653167","0","House, apartment, flat","Pacific","0.000894168729456641","2","0.0194711281094023","0.0436230369679016","0.00585034289656292","0.0038641804975043602","","","0.0527533173720732","0","2","0.0031203587225581302","0.0008809804001136231","0.0107089234265309","0.0013175141013675301","0","0","0.00517917694680031","0","0","0.000788662094712495","1","0","0","Yes","Oregon","0","6"
"3506","374623","70","Some college but no degree","Paid employee of a PRIVATE company","No","20","Not at all","Married","","No","Female","","","105","","Rest of America","125,000 - 330,000","36181","0.11497028827285001","","0","0.0148680246538238","0","0","0","Mobile home or trailer with NO permanent room added","West North Central","0","2","0.0339974019513004","0.08097288632155","0","0.0066686935131699","","","0.10060529006937301","0.000108896934855311","1","0.0143434399270335","0.008450844365827371","0","0","0","2","0.00826400596998425","0","0.004225422182913679","0","1","0","0","Yes","Nebraska","0.00096293634780686","2"
"3507","374625","52","High school graduate","Paid employee of a PRIVATE company","Yes","36.6666666666667","Not at all","Married","","No","Male","","","112","","Los Angeles-Long Beach-Anaheim, CA","4 mil+","50743.2","0.0437217203487364","","0","0","0","0","6","House, apartment, flat","Pacific","0","4","0.0330795062195526","0.0106422141291838","0.000507260086080499","0","","","0.0768575888000757","0","3","0.00221349855744218","0","0.000763452048747418","0","1","0","0","0","0.0015320279367481802","0","1","0","0","Yes","California","0","1"
"3508","374630","64","Associate’s degree in college","","No","","Not at all","Married","","No","Male","","Retired","930","","Los Angeles-Long Beach-Anaheim, CA","4 mil+","24346","0.592683808428489","","0","0.0567715435800542","0.0791768668364413","0","0","House, apartment, flat","Pacific","0.00832991045757003","2","0.0523289246693502","0.540354883759139","0.0203150710589008","0.0388740261233878","","","0.4912511295490021","0","0","0.0498966228538569","0","0.0352312494865686","0.0445009447137107","0","0","0","0","0","0.00436786330403352","1","0.0131142692844821","0","Yes","California","0.0106686930091185","2"
"3509","374632","52","Bachelor’s degree","Paid employee of a PRIVATE company","No","45","Not at all","Married","","No","Female","","","101","","Rest of America","< 125,000","83844.4","0.126178535477623","","0","0.008211100323933379","0.0159734606008272","0.00304891370204808","5","House, apartment, flat","","0","3","0.0330188253479064","0.0931597101297165","0.0026482388805931","0","","","0.0496157167324234","0.0000712629585279399","2","0.0076101764697463405","0","0.010903053751950002","0.0035930244595942","1","0","0","0","0.000310098229577646","0.000511662078803116","1","0","0","No","","0.00244357404907185","3"
"3510","374635","61","Master’s or greater","Self-employed","No","25","Not at all","Married","","Yes","Male","","","203","","Denver-Aurora-Lakewood, CO","1.20-4 mil","80000","0.0778375","","0","0.0013455","0","0","0","House, apartment, flat","Mountain","0.0020215","1","0.058461","0.019376499999999998","0.0091","0","","","0.052000000000000005","0.0000411875","1","0.003471","0","0.00129675","0","0","0","0","0","0","0","","0","0","Yes","Colorado","0","1"
"3511","374638","49","Some college but no degree","","No","40","Not at all","Divorced","","No","Female","","Ill, disabled, unable to work","900","","Rest of America","125,000 - 330,000","22798.6","0.110974358074619","","0.00992166185642978","0.00467572570245541","0.00638008474204556","0","7","House, apartment, flat","East South Central","0.000661444123761985","3","0","0.110974358074619","0","0.00677410016404516","","","0.11404209030379099","0.000029168457712315697","1","0.00368355951681244","0","0.00224662917898467","0.0134315466739186","0","0","0","0.0381445588764222","0","0.0103778302176449","","0.00608984762222242","0.0060328265770705205","Yes","Alabama","0.00362653847166054","2"
"3512","374639","55","Some college but no degree","Paid employee of a PRIVATE company","No","44","Not at all","Married","","No","Male","","","101","","Los Angeles-Long Beach-Anaheim, CA","4 mil+","123183","0.158161761444355","","0.00398918681960985","0.0105023258079443","0.00032926621368208303","0.00405672860703181","6","House, apartment, flat","Pacific","0.000882264598199427","4","0.0737450784605019","0.0844166829838533","0.00343829911594944","0.00728607031814455","","","0.10553404284682101","0.0000817888832062866","2","0.00581070439914599","0.00279665213544077","0.007258631467004379","0.003926275865988","1","0","0.00105745110932515","0.00426738933132007","0","0.0013255075781560802","1","0.000420025490530349","0.00205369247379914","Yes","California","0.00273544239058961","3"
"3513","374641","70","High school graduate","","No","","Not at all","Divorced","","No","Male","","Retired","930","","Rest of America","1.20-4 mil","53871","0.0548127935252733","21.063132297525602","0.0040927400642275106","0.007229863934213209","0","0.0038610755322901","0","House, apartment, flat","New England","0","1","0","0.0548127935252733","0.007707672031334109","0","","","0.0434370997382636","0.000181637615785859","0","0","0.0048166917265319","0","0","0","1","0.00144307698019343","0","0.0036540446622487103","0.00261537673330735","","0","0","Yes","Connecticut","0.00173748398953055","1"
"3514","374645","62","Associate’s degree in college","","No","","Not at all","Divorced","","No","Male","","Retired","930","","Rest of America","0.33-1.19 mil","33442","0.273413704921954","","0","0.008147838047963641","0","0","0","House, apartment, flat","East North Central","0","1","0.221051406016387","0.0523622989055678","0.00803121822857485","0.00392620058608935","","","0.093295855511034","0.0000584594222833563","0","0.0108378685485318","0","0.00727707672986065","0","0","0","0.0490343890915615","0","0","0","","0","0","Yes","Ohio","0.00550445547515101","2"
"3515","374646","65","Associate’s degree in college","A local government employee","No","50","Not at all","Never married","","No","Female","","","104","","Rest of America","125,000 - 330,000","29200","0.147265068493151","","0","0.0132315068493151","0.00892191780821918","0.00511095890410959","0","House, apartment, flat","Mountain","0","1","0.0388219178082192","0.10844315068493199","0.0074972602739726","0.00373082191780822","","","0.0712328767123288","0","1","0","0.00456780821917808","0.00349931506849315","0","0","1","0","0","0.0027246575342465803","0.0022972602739726","","0.0050308219178082205","0","Yes","","0.00264452054794521","1"
"3516","374650","32","High school graduate","Paid employee of a PRIVATE company","No","50","Not at all","Never married","","No","Female","","","110","","New York-Newark-Jersey City, NY-NJ-PA","4 mil+","22988","0","","0","0","0","0","0","","Middle Atlantic","0","1","0","0","0","0","","","0","0","1","0","0","0","0","0","0","0","0","0","0","","0","0","Yes","New York","0",""
"3517","374651","68","Master’s or greater","Paid employee of a PRIVATE company","No","52.5","Not at all","Married","","Yes","Male","","","106","","San Diego-Carlsbad, CA","1.20-4 mil","142476.8","0.0623973904523403","","0.0322142271583865","0.000518467848800647","0.0050913570490072795","0","0","House, apartment, flat","Pacific","0","2","0.0273692278321804","0.0350281626201599","0.0117350245092534","0.0029658312090108697","","","0.0729943401311652","0","2","0","0","0.000595416657308418","0","0","1","0.0182887319198634","0.00492894281735693","0.0007359800332405","0.000624143579867038","1","0.005700857964244001","0","Yes","California","0.00045327112905399296","4"
"3518","374654","65","Associate’s degree in college","","No","","Not at all","Widowed","","No","Female","","Retired","930","","Rest of America","125,000 - 330,000","13750","0.249240727272727","","0","0.00563490909090909","0","0.00688290909090909","0","House, apartment, flat","Pacific","0","1","0.191586909090909","0.0576538181818182","0","0","","","0.132363636363636","0.000048","0","0","0.00601309090909091","0.0244116363636364","0","0","1","0","0","0","0.00669381818181818","","0","0","Yes","California","0.00552145454545455","1"
"3519","374656","53","High school graduate","Self-employed","No","40","Not at all","Widowed","","Yes","Female","","","205","","New York-Newark-Jersey City, NY-NJ-PA","4 mil+","38400","0.29767285572916696","","0","0.0025390625","0","0.0279770833333333","0","House, apartment, flat","Middle Atlantic","0.00777291666666667","2","0.0666858765625","0.23098697916666697","0.0210776041666667","0.0173574036458333","200","12","0.108333333333333","0.00032890625","1","0.0141763645833333","0.008975206770833329","0.00919270625","0","0","1","0","0","0.017590625","0.0091943515625","","0","0","Yes","New Jersey","0.0101494791666667","1"
"3520","374657","75","Some college but no degree","","No","","Not at all","Married","","No","Male","","Retired","930","","Rest of America","0.33-1.19 mil","12900","0.38473953488372103","","0.00503875968992248","0.0426682170542636","0.0208806201550388","0.00318449612403101","0","House, apartment, flat","West North Central","0","2","0.20064341085271303","0.184096124031008","0.00794108527131783","0.00765891472868217","","","0.36279069767441896","0","0","0.0128387596899225","0.0146325581395349","0.0170914728682171","0.0200139534883721","0","2","0","0.0180790697674419","0","0.00636899224806202","1","0","0","Yes","Nebraska","0.0019953488372093","2"
"3521","374659","66","Master’s or greater","","No","","Not at all","Married","","No","Male","","Retired","930","","Seattle-Tacoma-Bellevue, WA","1.20-4 mil","31770.4","0.20144222294966396","","0.104366957923098","0.0132985420391308","0","0","0","House, apartment, flat","Pacific","0","2","0.0538570493289351","0.147585173620729","0.00743081610555737","0.0206720721174427","","","0.24551154533779898","0.0000579155440284038","0","0.0112280613401153","0.0017922342809659302","0.0368430992370257","0","0","1","0","0","0","0.00163674363558532","1","0","0","Yes","","0","2"
"3522","374661","32","Some college but no degree","Paid employee of a PRIVATE company","No","40","Not at all","Never married","","No","Male","","","111","","Minneapolis-St. PaulBloomington, MN-WI","1.20-4 mil","30000","0.126074","","0.013312000000000001","0","0","0.00324038","0","House, apartment, flat","West North Central","0","1","0.0767086666666667","0.0493653333333333","0.00476612066666667","0.0013346493333333302","","","0.078","0","1","0.013415999999999999","0","0","0","0","0","0","0","0.0058484833333333295","0","","0","0","Yes","","0","1"
"3523","374663","76","Bachelor’s degree","","No","","Not at all","Widowed","","No","Female","","Retired","930","","Rest of America","0.33-1.19 mil","25383.8","0.28942192973471303","","0","0.0173614667622657","0.0063095360032776795","0.00884973880979207","0","House, apartment, flat","Mountain","0","1","0.022792809587217","0.266629120147496","0.0430605346717198","0.0248489193895319","","","0.266311584553928","0.000546533221976221","0","0","0.00463996722318959","0.0370890095257605","0.00411611185086551","0","1","0","0.007804977978080509","0.0024889890402540198","0.0180633719143706","","0","0","Yes","","0.00620710847075694","1"
"3524","374666","40","Some high school, no degree","Self-employed","Yes","6","","Never married","","Yes","Female","","","210","","San Diego-Carlsbad, CA","1.20-4 mil","14427","0.05305607541415401","","0","0.007190684133915579","0","0.0080737506065017","0","House, apartment, flat","Pacific","0.0036403964788244295","1","0.00180217647466556","0.0512538989394885","0","0","","","0.10813058847993301","0.000207250294586539","1","0","0","0","0.005388507659250021","0","0","0.0107049282595134","0.00897483884383448","0","0","","0","0","Yes","California","0",""
"3525","374667","56","Master’s or greater","Self-employed","No","32.5","Not at all","Married","","Yes","Male","","","203","","Rest of America","0.33-1.19 mil","179061.6","0.0334790932282522","0.7260071394425159","0.0172688058187797","0.00163059315900227","0.00252505283098107","0","0","House, apartment, flat","East North Central","0","2","0.0108276704776457","0.0226514227506065","0.00134456522224754","0.00296605279970692","","","0.0290402855777006","0","2","0.0027457590013716","0.00031799112707582203","0.00224336206087737","0.00043560428366551","0","0","0","0.00144911025032726","0","0.000401187189213098","1","0","0.0225134813941124","Yes","Ohio","0","2"
"3526","374671","56","High school graduate","","Yes","40","Not at all","Never married","","No","Male","8400","Ill, disabled, unable to work","900","","Rest of America","1.20-4 mil","38673","0.15686187314146802","","0","0.0163662177746748","0.0032917601427352398","0.004488171592583971","0","House, apartment, flat","South Atlantic","0.00205197838285108","3","0.0142662839707289","0.14259558917073903","0.00757498668321568","0.0122105137951542","","","0.0981563364621312","0.000128819589894759","1","0.00911006438600574","0.00624402709900964","0.0117644403071911","0.00607594445737336","0","0","0","0.00358075660021203","0.00604159646264836","0.0122265482377886","","0.0037594011325731104","0","Yes","Florida","0.007778950171954591","2"
"3527","374672","28","Some college but no degree","Paid employee of a PRIVATE company","No","55","Part time","Married","","No","Male","","","111","","Rest of America","0.33-1.19 mil","121200","0.135011214686469","","0","0.0071908599009901","0.00526766435643564","0.00425201683168317","1","House, apartment, flat","West North Central","0.00071319801980198","4","0.0706547854785479","0.0643564292079208","0.00604144323432343","0.0024698305280528104","","","0.0750825082508251","0.0000367501650165016","2","0.00493689587458746","0.0032522202970297","0.00284089471947195","0.0032562103960396","2","0","0.007508250825082509","0","0.00189987920792079","0.00598232112211221","1","0.0036248268976897704","0.0270854785478548","Yes","Nebraska","0.00210657277227723","2"
"3528","374676","67","High school graduate","","No","20","Not at all","Married","","No","Male","","Retired","930","","Rest of America","1.20-4 mil","45192","0.12720392989909698","0.6903876792352629","0","0.00250265533722783","0.0091764029031687","0.00409054699946893","0","House, apartment, flat","East North Central","0.000742166755177908","2","0.0185311559568065","0.108672773942291","0.000391219684899982","0","","","0.0460258452823509","0.0000365108868826341","1","0.0263900690387679","0.00200787750044256","0.0010298282881926","0.00516640113294388","0","2","0","0.00849176845459373","0.008641352451761371","0.0011276332094176","2","0","0.00313551070986015","Yes","Ohio","0.0028133297928837","3"
"3529","374678","69","High school graduate","","Yes","40","Not at all","Separated","","No","Female","","Retired","930","","Rest of America","0.33-1.19 mil","11601.2","0.36741371582250104","","0","0.00600627521290901","0.0235320484087853","0.0290004482294935","7","House, apartment, flat","South Atlantic","0.0129538323621694","2","0","0.36741371582250104","0.0369789332138055","0.0510757507844016","194","1","0.15688032272523497","0.00040168258456021804","1","0.00968175705961452","0.0111833258628418","0","0","0","1","0","0.0218960107575078","0","0.0276109367996414","","0","0","Yes","Florida","0","1"
"3530","374683","38","Associate’s degree in college","Paid employee of a PRIVATE company","No","40","Not at all","Divorced","","No","Female","","","107","","Rest of America","125,000 - 330,000","36541.2","0.0600314165927775","","0","0","0.000739986645211433","0","3","House, apartment, flat","East South Central","0","3","0.0373906713517892","0.0226407452409883","0","0","","","0.177881405098902","0","1","0.00503048613619695","0","0","0","2","0","0","0","0","0","","0","0","Yes","Alabama","0.0154045296815649","2"
"3531","374686","57","High school graduate","Paid employee of a PRIVATE company","No","36.6666666666667","Not at all","Married","","No","Female","","","104","","New York-Newark-Jersey City, NY-NJ-PA","4 mil+","64711.6","0.40302017350830505","","0","0.014670580236001","0.00493389129615092","0.0048976183559052795","7","House, apartment, flat","Middle Atlantic","0.0042950126407012","5","0.253633351671107","0.14938682183719798","0.00455760172828365","0.008773358717756941","","","0.30133700912973904","0.000266033910458094","3","0.0184034828376983","0.000799547530890907","0.00411558453198499","0.0283041392887829","0","0","0","0.00297512038027185","0.0028703234041501102","0.00617072704121054","1","0.00228183231445367","0.0664468194265016","Yes","New Jersey","0.0029334796234369103","4"
"3532","374687","53","Some college but no degree","Self-employed","No","30","Not at all","Divorced","","Yes","Male","","","201","","Tampa-St. PetersburgClearwater, FL","1.20-4 mil","33100","0.0800501510574018","","0.008404833836858009","0.0022700906344410897","0.00472084592145015","0","0","House, apartment, flat","South Atlantic","0.000777643504531722","1","0.0243190332326284","0.0557311178247734","0.00208157099697885","0.00915891238670695","","","0.10996978851963699","0.0000918429003021148","1","0.0069595166163142","0.0032048338368580102","0.00889184290030211","0.0012489425981873099","0","0","0","0","0","0","","0.0017673716012084602","0.013785498489426","Yes","Florida","0","1"
"3533","374689","77","Some college but no degree","","Yes","32.5","Not at all","Married","","No","Female","","Retired","930","","Rest of America","0.33-1.19 mil","58090.6","0.149718882917374","-16.4609764746792","0.00307485204146626","0.00417091371065198","0.0030391757014043602","0.00400868952980344","7","House, apartment, flat","Mountain","0.00252067150279047","5","0.0734025814847841","0.0763163014325898","0.0122019886177798","0.0033687711953396897","","","0.537092059644762","0.0000175587788730018","2","0.0035398976770768397","0.0023945354325829","0.00476546119337724","0.0026684747618375398","2","2","0.00318857680932888","0","0","0.00168736422071729","1","0.00412218155777355","0","Yes","","0.00166307423231986","2"
"3534","374690","66","High school graduate","Paid employee of a PRIVATE company","Yes","35","Not at all","Married","","No","Female","","","102","","Rest of America","125,000 - 330,000","53616","0.118410180916144","","0","0.0143054312145628","0.00581915846016115","0.0106684571769621","7","House, apartment, flat","South Atlantic","0.0014547896150402901","7","0","0.118410180916144","0.00290957923008057","0","","","0.174574753804834","0.00013755222321695","2","0.0142714861235452","0.0033945091017606698","0.0067890182035213395","0.00900369777678305","4","2","0.0218218442256043","0.007629401671142941","0.00518874962697702","0.00290957923008057","1","0.00581915846016115","0","Yes","Florida","0.00290957923008057","2"
"3535","374691","33","Some college but no degree","A local government employee","Yes","38","Not at all","Never married","","No","Male","","","110","","New York-Newark-Jersey City, NY-NJ-PA","4 mil+","205904.2","0.0244943036616057","-1.5871167270993","0","0","0","0.0030280101134411","7","House, apartment, flat","Middle Atlantic","0","7","0.0202035703982726","0.00429073326333314","0","0","","","0.0404071407965452","0","5","0","0","0","0","1","0","0","0","0.00126272314989204","0","1","0","0","Yes","New York","0","3"
"3536","374693","26","Some college but no degree","Paid employee of a PRIVATE company","Yes","40","Not at all","Divorced","","No","Female","","","110","","Rest of America","< 125,000","24200","0.174393388429752","","0.0591446280991736","0","0.0319950413223141","0","1","House, apartment, flat","West South Central","0","3","0.0966727272727273","0.0777206611570248","0","0","","","0.300826446280992","0.000041942148760330605","1","0.00571570247933884","0","0","0","2","0","0","0","0","0.0043297520661157","","0","0.0144074380165289","Yes","","0","1"
"3537","374694","44","Bachelor’s degree","Paid employee of a PRIVATE company","No","28.3333333333333","Not at all","Married","","No","Female","","","103","","Rest of America","< 125,000","116500","0.0761565665236052","","0.00631141630901288","0.00645201716738197","0.00559725321888412","0.0100116738197425","5","House, apartment, flat","","0.000354849785407725","4","0.000892703862660944","0.0752638626609442","0.0027450643776824","0.00264909871244635","","","0.0357081545064378","0.0000319742489270386","3","0.00601682403433476","0.00162472103004292","0.00553476394849785","0.00394351931330472","2","0","0","0.00500583690987124","0.00068746678111588","0.00108008686695279","1","0.00400824034334764","0","No","","0","3"
"3538","374698","70","Master’s or greater","","No","40","Not at all","Married","","No","Male","","Retired","930","","Honolulu, HI","0.33-1.19 mil","311025.2","0","","0","0","0","0","7","House, apartment, flat","Pacific","0","4","0","0","0","0","","","0.0501567075593875","0","1","0","0","0","0","0","2","0","0","0","0","4","0","0","Yes","Hawaii","0","2"
"3539","374699","70","Associate’s degree in college","","No","","Not at all","Divorced","","No","Female","","Retired","930","","Rest of America","0.33-1.19 mil","24050","0.102832432432432","","0","0.00215135135135135","0","0.00204324324324324","0","House, apartment, flat","New England","0","1","0.0359783783783784","0.0668540540540541","0.0153513513513513","0.0107567567567568","","","0.0972972972972973","0.00011580041580041599","0","0.0143027027027027","0.00191351351351351","0.0037297297297297295","0","0","1","0","0","0","0.00276756756756757","","0","0","Yes","","0","1"
"3540","374701","46","Master’s or greater","A State government employee","No","60","Not at all","Married","","No","Female","","","102","","Rest of America","1.20-4 mil","65588.8","0.0920977361988632","","0","0.00918083575244554","0","0.00533963115653892","3","House, apartment, flat","Middle Atlantic","0.000646146903129803","3","0.00311577586417193","0.0889819603346913","0.0022516039323787","0.00543873344229503","","","0.0713536457443954","0.0000760800624496865","1","0.0040275168931281","0","0.024755750981875","0","1","0","0","0.00305631449271827","0.00335758544141683","0.0013834679091552198","1","0","0","Yes","New York","0.0039601273388139395","2"
"3541","374703","68","Some college but no degree","","No","","Not at all","Never married","","No","Male","","Ill, disabled, unable to work","900","","Philadelphia-CamdenWilmington, PA-NJ-DE-MD","4 mil+","16008","0.423766866566717","","0","0.0113693153423288","0.0170539730134933","0.004872563718140929","0","House, apartment, flat","South Atlantic","0.00930659670164917","1","0.233070964517741","0.19069590204897502","0","0.0194902548725637","","","0.389805097451274","0.000327648675662169","0","0.0227386306846577","0","0","0","0","1","0","0.0276111944027986","0.0121651674162919","0","","0","0.0105572213893053","Yes","Delaware","0",""
"3542","374704","51","Associate’s degree in college","Paid employee of a PRIVATE company","No","60","Part time","Divorced","","No","Male","","","103","","Los Angeles-Long Beach-Anaheim, CA","4 mil+","95000","0.12422799999999999","","0.0152852631578947","0.0024412631578947398","0","0","0","House, apartment, flat","Pacific","0","1","0.107883578947368","0.0163444210526316","0.000818315789473684","0.00035305263157894704","","","0.0218947368421053","0","1","0.0045267368421052605","0.000643157894736842","0.00155726315789474","0.00117410526315789","0","0","0","0.001092","0.00131094736842105","0.0008730526315789469","","0","0","Yes","California","0",""
"3543","374705","22","Some high school, no degree","Paid employee of a PRIVATE company","No","40","","Never married","","No","Female","","","105","","New York-Newark-Jersey City, NY-NJ-PA","4 mil+","57551.8","0.0089630558905195","","0","0","0.0031623685097599","0.000677650394948551","1","House, apartment, flat","Middle Atlantic","0","3","0","0.0089630558905195","0","0","","","0.0542120315958841","0.000041614684510302","2","0","0","0","0.0007002387414468361","1","0","0","0","0","0","","0","0","Yes","New Jersey","0","1"
"3544","374706","68","Some high school, no degree","","No","40","","Never married","","No","Female","","Retired","930","","Rest of America","1.20-4 mil","78612","0.0485325395613901","","0","0.004249987279295779","0","0","7","House, apartment, flat","East South Central","0","3","0.00800386709408233","0.0405286724673078","0.00635017554571821","0.0013163384724978401","","","0.11245102528876","0.0000126571006970946","2","0.00865211418104106","0.00164707678217066","0.000661476619345647","0.000661476619345647","0","1","0.01718916781153","0.0049544598788989","0.00198442985803694","0.00554317407011652","","0","0","Yes","Kentucky","0","2"
